ID,Tipo,SKU,Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿En inventario?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (kg),Longitud (cm),Anchura (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición,Nombre del atributo 1,Valor(es) del atributo 1,Atributo visible 1,Atributo global 1,Nombre de la descarga 1,URL de la descarga 1
,simple,VIV005,FRUTAS MIXTAS LATA DEL MONTE 425GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,VIV006,ENCURTIDO TURCO 1.650KG,1,0,visible,son aquellos alimentos que se sumergen y se conservan en una solución de sal o de vinagre y que fermentan por sí solos o añadiendo una bacteria alimentaria como la Lactobacillus,son aquellos alimentos que se sumergen y se conservan en una solución de sal o de vinagre y que fermentan por sí solos o añadiendo una bacteria alimentaria como la Lactobacillus,,,taxable,,1,,,0,1,,,,,1,,,3.29,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV007,DIABLITOS UNDERWOOD 3PACK 50GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV008,CUBITO DE POLLO MAGGI 200UND,1,0,visible,"Es es un sazonador básico en la cocina centroaméricana, fácil de usar y perfecto para preparar tus recetas.","Es es un sazonador básico en la cocina centroaméricana, fácil de usar y perfecto para preparar tus recetas.",,,taxable,,1,,,0,1,,,,,1,,,44.17,Condimentos,,,,,,,,,,,,,,,,,,
,simple,VIV009,SUPER CAN CARNE 18KG,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV010,CREMA DE LECHE TIROL 200GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,VIV011,CREMA DE LECHE NESTLE 300GR,1,0,visible,"Es una sustancia de consistencia grasa y color marfil (blanca amarillenta, también llamado color crema) que se encuentra de forma emulsionada en la leche recién ordeñada o cruda","Es una sustancia de consistencia grasa y color marfil (blanca amarillenta, también llamado color crema) que se encuentra de forma emulsionada en la leche recién ordeñada o cruda",,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,VIV012,CREMA DE LECHE 25% NESTLE LT,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,VIV013,CREMA DE COCINA SUCREAM LT,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,VIV014,CREMA DE ARROZ PRIMOR 225GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV015,CREMA PARA COCINA MASTER TOP 1LTR,1,0,visible,"Es excelente para preparar cremas para platos Gourmet, cremas para las pastelerías, cremas para pastas, vegetales y gratinados.","Es excelente para preparar cremas para platos Gourmet, cremas para las pastelerías, cremas para pastas, vegetales y gratinados.",,,taxable,,1,,,0,1,,,,,1,,,4.58,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV016,CREMA COCINA KEN LT,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,VIV017,COCTEL DE FRUTAS SWEET HAR 432GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV018,CHOCOLATE A LA TAZA ST. MORITZ UND,1,0,visible,El chocolate a la taza o chocolate caliente es una bebida tradicional que relacionamos con el invierno y los días más fríos.,El chocolate a la taza o chocolate caliente es una bebida tradicional que relacionamos con el invierno y los días más fríos.,,,taxable,,1,,,0,1,,,,,1,,,2.47,Repostería,,,,,,,,,,,,,,,,,,
,simple,VIV019,MARGARINA MAVESA 250GR,1,0,visible," Mavesa tiene una nueva margarina que se llama Culinaria, ideal para sofreír, saltear y aderezar."," Mavesa tiene una nueva margarina que se llama Culinaria, ideal para sofreír, saltear y aderezar.",,,taxable,,1,,,0,1,,,,,1,,,1.32,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV020,HARINA MEZCLA AREPITAS DULCES 500GR,1,0,visible,"Es una mezcla a base de maíz blanco con anís dulce, que también incluye en su formulación un porcentaje de harina de trigo, azúcar y sabor a panela.","Es una mezcla a base de maíz blanco con anís dulce, que también incluye en su formulación un porcentaje de harina de trigo, azúcar y sabor a panela.",,,taxable,,1,,,0,1,,,,,1,,,2.31,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV021,CHAMPIÑONES REBANADOS 2.84KG,1,0,visible,"Los champiñones enteros son una opción deliciosa para disfrutar como aperitivo o como guarnición. Son versátiles y fáciles de preparar, por lo que son ideales para cualquier ocasión.","Los champiñones enteros son una opción deliciosa para disfrutar como aperitivo o como guarnición. Son versátiles y fáciles de preparar, por lo que son ideales para cualquier ocasión.",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV022,CHAMPIÑONES REBANADOS 2.5KG,1,0,visible,"Los champiñones enteros son una opción deliciosa para disfrutar como aperitivo o como guarnición. Son versátiles y fáciles de preparar, por lo que son ideales para cualquier ocasión.","Los champiñones enteros son una opción deliciosa para disfrutar como aperitivo o como guarnición. Son versátiles y fáciles de preparar, por lo que son ideales para cualquier ocasión.",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV023,CHAMPIÑONES ENTEROS 400GR,1,0,visible,"Los champiñones enteros son una opción deliciosa para disfrutar como aperitivo o como guarnición. Son versátiles y fáciles de preparar, por lo que son ideales para cualquier ocasión.","Los champiñones enteros son una opción deliciosa para disfrutar como aperitivo o como guarnición. Son versátiles y fáciles de preparar, por lo que son ideales para cualquier ocasión.",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV024,CHAMPIÑONES ENTEROS 2.84KG,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV025,CERELAC NESTLE 400GR,1,0,visible,"alimento a base de trigo, enriquecido con 12 vitaminas y 5 minerales, ideal para compartir con toda la familia.","alimento a base de trigo, enriquecido con 12 vitaminas y 5 minerales, ideal para compartir con toda la familia.",,,taxable,,1,,,0,1,,,,,1,,,5.79,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV026,CARBON SACO PLASTICO 4.5KG,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV027,PASTA ESPECIAL DEDALES 1KG,1,0,visible,Es un tipo de pasta italiana elaborada con harina de grano duro y agua.,Es un tipo de pasta italiana elaborada con harina de grano duro y agua.,,,taxable,,1,,,0,1,,,,,1,,,1.56,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV028,CARBON INSTANTANEO 1.5KG,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV029,CARBON 1.5KG,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV030,CAFE MOLIDO LATA AMANECER 250GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV031,CAFE MOLIDO DELLA NONNA 500GR,1,0,visible,Café tostado y molido.,Café tostado y molido.,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV032,CAFE MOLIDO DELLA NONNA 200 GRAMOS,1,0,visible,"<p>Un sabroso café gourmet venezolano con el rico y exótico sabor de Cafe Della Nonna. Es una excelente fuente de antioxidantes que pueden proteger contra el cáncer, enfermedades hepáticas, afecciones de la piel y otras enfermedades 200gm.</p><p><b>Todos los precios de los productos incluyen impuestos de ley</b></p>","Un sabroso café gourmet venezolano con el rico y exótico sabor de Cafe Della Nonna. Es una excelente fuente de antioxidantes que pueden proteger contra el cáncer, enfermedades hepáticas, afecciones de la piel y otras enfermedades 200gm.",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV033,CAFE MOLIDO DELLA NONNA 100 GRAMOS,1,0,visible,"Un sabroso café gourmet venezolano con el rico y exótico sabor de Cafe Della Nonna.  Es una excelente fuente de antioxidantes que pueden proteger contra el cáncer, enfermedades hepáticas, afecciones de la piel y otras enfermedades 100gm.","Un sabroso café gourmet venezolano con el rico y exótico sabor de Cafe Della Nonna.  Es una excelente fuente de antioxidantes que pueden proteger contra el cáncer, enfermedades hepáticas, afecciones de la piel y otras enfermedades 100gm.",,,taxable,,1,,,0,1,,,,,1,,,01.07,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV034,CAFE MOLIDO AMANECER 500 GRAMOS,1,0,visible,"Es un café de primera calidad, preserva y conserva la fragancia, el aroma y el sabor, es facil de preparar. Es una excelente fuente de antioxidantes que pueden proteger contra el cáncer, enfermedades hepáticas, afecciones de la piel y otras enfermedades. 500gm","Es un café de primera calidad, preserva y conserva la fragancia, el aroma y el sabor, es facil de preparar. Es una excelente fuente de antioxidantes que pueden proteger contra el cáncer, enfermedades hepáticas, afecciones de la piel y otras enfermedades. 500gm",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV035,CAFE MOLIDO AMANECER 250 GR,1,0,visible,"Es un café de primera calidad refinada, preserva y conserva  la fragancia, el aroma y el sabor, es facil de preparar. Es una excelente fuente de antioxidantes que pueden proteger contra el cáncer, enfermedades hepáticas, afecciones de la piel y otras enfermedades. 250gm","Es un café de primera calidad refinada, preserva y conserva  la fragancia, el aroma y el sabor, es facil de preparar. Es una excelente fuente de antioxidantes que pueden proteger contra el cáncer, enfermedades hepáticas, afecciones de la piel y otras enfermedades. 250gm",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV036,CAFE MOLIDO AMANECER 200GR,1,0,visible,Café tostado y molido.,Café tostado y molido.,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV037,CAFE MOLIDO AMANECER 100 GRAMOS,1,0,visible,"Es un café de primera calidad, preserva y conserva la fragancia, el aroma y el sabor, es faci de preparar. Es una excelente fuente de antioxidantes que pueden proteger contra el cáncer, enfermedades hepáticas, afecciones de la piel y otras enfermedades. 100gm","Es un café de primera calidad, preserva y conserva la fragancia, el aroma y el sabor, es faci de preparar. Es una excelente fuente de antioxidantes que pueden proteger contra el cáncer, enfermedades hepáticas, afecciones de la piel y otras enfermedades. 100gm",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV038,CAFE EN GRANO DELLA NONNA 1KG,1,0,visible,"Un sabroso café gourmet venezolano Deléitese con el rico y exótico sabor de Cafe Della Nonna. Contiene antioxidantes, disminuye las posibilidades de desarrollar cáncer.","Un sabroso café gourmet venezolano Deléitese con el rico y exótico sabor de Cafe Della Nonna. Contiene antioxidantes, disminuye las posibilidades de desarrollar cáncer.",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV039,CAFE EN GRANO AMANECER 1KG,1,0,visible,"Café Amanecer tostado en granos ofrece la combinación de granos ideal para la preparación de un buen espresso, obteniendo un perfil que resalta la fragancia. Contiene antioxidantes, disminuye las posibilidades de desarrollar cáncer.","Café Amanecer tostado en granos ofrece la combinación de granos ideal para la preparación de un buen espresso, obteniendo un perfil que resalta la fragancia. Contiene antioxidantes, disminuye las posibilidades de desarrollar cáncer.",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV040,CACAO NESTLE SAVOY 1 KILOGRAMO,1,0,visible,"Se puede usar el cacao en polvo para preparar bebidas, postres y mas","Se puede usar el cacao en polvo para preparar bebidas, postres y mas",,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,VIV041,NACHOS TACO MEX 400GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV042,AZUCAR MORENA DOMINO 907GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,VIV043,PASTA ESPECIAL PLUMITAS 1KG,1,0,visible,Es un tipo de pasta italiana elaborada con harina de grano duro y agua.,Es un tipo de pasta italiana elaborada con harina de grano duro y agua.,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV044,ACEITE DE OLIVA DON MARCELO 1LT,1,0,visible,"El aceite de oliva DON MARCELO origen España, es el aceite natural extraído de las aceitunas, el fruto del olivo. Alrededor del 14% del aceite es grasa saturada, mientras que el 11% es poliinsaturada, como los ácidos grasos omega-6 y omega-3. Además de sus beneficiosos ácidos grasos, contiene modestas cantidades de vitaminas E y K.Está cargado de potentes antioxidantes.","El aceite de oliva DON MARCELO origen España, es el aceite natural extraído de las aceitunas, el fruto del olivo. Alrededor del 14% del aceite es grasa saturada, mientras que el 11% es poliinsaturada, como los ácidos grasos omega-6 y omega-3. Además de sus beneficiosos ácidos grasos, contiene modestas cantidades de vitaminas E y K.Está cargado de potentes antioxidantes.",,,taxable,,1,,,0,1,,,,,1,,,21.47,Aceites,,,,,,,,,,,,,,,,,,
,simple,VIV045,PALMITO EN TROZO 400GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV046,SALSA INGLESA QUIDY 3.75LT,1,0,visible,"Es un condimento líquido fermentado usado como saborizante de salsas, sobre todo en la cocina inglesa.","Es un condimento líquido fermentado usado como saborizante de salsas, sobre todo en la cocina inglesa.",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV047,SALSA  BOLOGNESA IBERIA 490GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV048,PASTA DE AJO HEINZ 195GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV049,LECHE CONDENSADA NATULAC 397GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,VIV050,SALSA BBQ SAUCE 3.79LT,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV051,MAYONESA MAVESA 175GR,1,0,visible,La mayonesa aderezo es un acompañamiento culinario muy popular y versátil que se utiliza en una amplia variedad de platos.,La mayonesa aderezo es un acompañamiento culinario muy popular y versátil que se utiliza en una amplia variedad de platos.,,,taxable,,1,,,0,1,,,,,1,,,1.76,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV052,SALSA SOYA C/CHAMPIÑONES 500ML,1,0,visible,"la salsa de soya con champiñones se utiliza como sazonador, colorante e incluso como preservante.","la salsa de soya con champiñones se utiliza como sazonador, colorante e incluso como preservante.",,,taxable,,1,,,0,1,,,,,1,,,2.74,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV053,PASSATA QUIDY 500GR,1,0,visible,"La passata es un puré de tomate italiano que se caracteriza por estar muy concentrado, gracias al proceso de cocción y reducción.","La passata es un puré de tomate italiano que se caracteriza por estar muy concentrado, gracias al proceso de cocción y reducción.",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV054,SALSA DE SOYA QUIDY 3.75LT,1,0,visible,"la salsa de soya se utiliza como sazonador, colorante e incluso como preservante.","la salsa de soya se utiliza como sazonador, colorante e incluso como preservante.",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV055,SALSA KETCHUP PAMPERO 198GR,1,0,visible,"Salsa de tomate condimentada con vinagre, azúcar y especias.","Salsa de tomate condimentada con vinagre, azúcar y especias.",,,taxable,,1,,,0,1,,,,,1,,,1.35,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV056,PASTA ESPECIAL TORNILLOS 1KG,1,0,visible,Es un tipo de pasta italiana elaborada con harina de grano duro y agua.,Es un tipo de pasta italiana elaborada con harina de grano duro y agua.,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV057,SAL FINA DE MESA 1 KILOGRAMO,1,0,visible,La sal de mesa es la sal granulada blanca que se ve en la mayoría de los saleros. Se extrae generalmente de depósitos subterráneos. Luego se procesa para quitar otros minerales. ,La sal de mesa es la sal granulada blanca que se ve en la mayoría de los saleros. Se extrae generalmente de depósitos subterráneos. Luego se procesa para quitar otros minerales. ,,,taxable,,1,,,0,1,,,,,1,,,0.38,Condimentos,,,,,,,,,,,,,,,,,,
,simple,VIV058,TOMATES PELADOS 3KG,1,0,visible,"El tomate pelado enlatado es una verdura que contienen 1,19 gramos de proteínas, 2,60 gramos de carbohidratos, 2,60 gramos de azúcar por cada 100 gramos y no tienen grasa, aportando 18,23 calorias a la dieta.","El tomate pelado enlatado es una verdura que contienen 1,19 gramos de proteínas, 2,60 gramos de carbohidratos, 2,60 gramos de azúcar por cada 100 gramos y no tienen grasa, aportando 18,23 calorias a la dieta.",,,taxable,,1,,,0,1,,,,,1,,,11.5,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV059,HARINA DE TRIGO INTEGRAL CHEPELCA KG,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,VIV060,SALSA BOLOGNESA IBERIA 190GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV061,SALSA AMOSTAZADA IBERIA 300ML,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV062,SALSA INGLESA DEL AVILA 3.65LT,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV063,"SALSA DE AJO DEL AVILA 3,65LT",1,0,visible,Es un delicioso acompañamiento para una gran diversidad de platillos y sobre todo para comida rápida,Es un delicioso acompañamiento para una gran diversidad de platillos y sobre todo para comida rápida,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV064,"SALSA DE SOYA DEL AVILA 3,65LT",1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV065,SALSA CONDIMENTADA IBERIA 300ML,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV066,SALSA CONDIMENTADA IBERIA 150ML,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV067,PASTA OHEMA 450GRS,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV068,PASSATA VISCAINO 680GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV069,VINAGRE MAVESA 4LT,1,0,visible,"El vinagre de Mavesa es una de las mejores maneras de darle sabor a tus carnes, ensaladas o cualquier otro alimento.","El vinagre de Mavesa es una de las mejores maneras de darle sabor a tus carnes, ensaladas o cualquier otro alimento.",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV070,TORTILLAS TACO MIX 330GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV071,SALSA DE AJO QUIDY 3.75LT,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV072,PASTA ESPECIAL VERMICELLI 1KG,1,0,visible,Es un tipo de pasta italiana elaborada con harina de grano duro y agua.,Es un tipo de pasta italiana elaborada con harina de grano duro y agua.,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV073,PALMITO ENTERO 400GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV074,SOPA POLLO C/FIDEOS MAGGI 12X62GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV075,MELOCOTONES EN ALMIBAR 3KG,1,0,visible,Los melocotones en almíbar son una deliciosa y dulce preparación que combina la jugosidad y el sabor natural de los melocotones con un suave y dulce almíbar.,Los melocotones en almíbar son una deliciosa y dulce preparación que combina la jugosidad y el sabor natural de los melocotones con un suave y dulce almíbar.,,,taxable,,1,,,0,1,,,,,1,,,13.8,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV076,PIMIENTOS DEL PIQUILLO 300GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Condimentos,,,,,,,,,,,,,,,,,,
,simple,VIV077,SAL ROSADA DEL HIMALAYA 227GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Condimentos,,,,,,,,,,,,,,,,,,
,simple,VIV078,MELOCOTONES EN ALMIBAR 800GR,1,0,visible,Los melocotones en almíbar son una deliciosa y dulce preparación que combina la jugosidad y el sabor natural de los melocotones con un suave y dulce almíbar.,Los melocotones en almíbar son una deliciosa y dulce preparación que combina la jugosidad y el sabor natural de los melocotones con un suave y dulce almíbar.,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV079,LEVADURA GLORIPAN 500 GRAMOS UND,1,0,visible,"La levadura es ampliamente utilizada en diversos procesos industriales tales como la producción de cerveza, la elaboración de pan, la producción de antibióticos, entre otros.","La levadura es ampliamente utilizada en diversos procesos industriales tales como la producción de cerveza, la elaboración de pan, la producción de antibióticos, entre otros.",,,taxable,,1,,,0,1,,,,,1,,,4.45,Panadería,,,,,,,,,,,,,,,,,,
,simple,VIV080,VINAGRE DE MANZANA 500ML,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV081,TOMATE PELADOS VISCAINO 2.5KG,1,0,visible,"El tomate pelado enlatado es una verdura que contienen 1,19 gramos de proteínas, 2,60 gramos de carbohidratos, 2,60 gramos de azúcar por cada 100 gramos y no tienen grasa, aportando 18,23 calorias a la dieta.","El tomate pelado enlatado es una verdura que contienen 1,19 gramos de proteínas, 2,60 gramos de carbohidratos, 2,60 gramos de azúcar por cada 100 gramos y no tienen grasa, aportando 18,23 calorias a la dieta.",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV082,TOSTADAS TACO MEX 25UND,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV083,SALSA DE TOMATE KETCHUP 3.23KG,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV084,MAIZ GRANO ENTERO CHEF´S QUALITY 3KG,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Frutos Secos,,,,,,,,,,,,,,,,,,
,simple,VIV085,VEGETALES MIXTOS OSOLE 300GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV086,MAIZ EN GRANO OSOLE 300GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Frutos Secos,,,,,,,,,,,,,,,,,,
,simple,VIV087,VINAGRE DEL AVILA 1LT,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV088,SALSA BARBECUE IMPORTADA 1.13KG,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV089,MARGARINA NELLY 250GR,1,0,visible,"La Margarina Nelly es una sustancia grasa, de consistencia blanda, que se extrae de ciertas grasas animales y de aceites vegetales y tiene los mismos usos que la mantequilla o manteca","La Margarina Nelly es una sustancia grasa, de consistencia blanda, que se extrae de ciertas grasas animales y de aceites vegetales y tiene los mismos usos que la mantequilla o manteca",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV090,MARGARINA NELLY 500GR,1,0,visible,"La Margarina Nelly es una sustancia grasa, de consistencia blanda, que se extrae de ciertas grasas animales y de aceites vegetales y tiene los mismos usos que la mantequilla o manteca","La Margarina Nelly es una sustancia grasa, de consistencia blanda, que se extrae de ciertas grasas animales y de aceites vegetales y tiene los mismos usos que la mantequilla o manteca",,,taxable,,1,,,0,1,,,,,1,,,2.18,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV091,PASTA CORTA MACARRON 1KG,1,0,visible,Es un tipo de pasta italiana elaborada con harina de grano duro y agua.,Es un tipo de pasta italiana elaborada con harina de grano duro y agua.,,,taxable,,1,,,0,1,,,,,1,,,2.0,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV092,SALSAS 777 PACK 150CC,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV093,CHOCOLATE TODO USO BITTER 100GR,1,0,visible,Todo Uso es una línea de chocolates dirigida a jefes del hogar y reposteros en general.,Todo Uso es una línea de chocolates dirigida a jefes del hogar y reposteros en general.,,,taxable,,1,,,0,1,,,,,1,,,2.47,Repostería,,,,,,,,,,,,,,,,,,
,simple,VIV094,MAYONESA KRAFT 887ML,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV095,ACEITUNAS NEGRAS ENTERAS 235GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV096,"PASTA DE TOMATE 1,650KG",1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV097,ANCHOAS A/O COURBENAS 200GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV098,PASSATA C/ALBAHACA VISCAINO 680GRS,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,VIV099,SALSA KETCHUP PAMPERO 397GR,1,0,visible,"Salsa de tomate condimentada con vinagre, azúcar y especias.","Salsa de tomate condimentada con vinagre, azúcar y especias.",,,taxable,,1,,,0,1,,,,,1,,,2.13,Víveres,,,,,,,,,,,,,,,,,,
